job_id,animation,direction,direction_set,required_directions,frame_count,subject_size,frame_profile,status,base_folder,base_sources,generated_pose,raw_output,normalized_output,preview,gif,qa_notes
attack_east,attack,east,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,8,default,expanded_action_384,approved,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base\east.png,see attack/qa/attack_east_qa.md; one-by-one base-style strip attack_east_generated_attempt_02_base_style.png; helper attack/tools/attack_finish_base_style_sources.py,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\raw\attack_east_raw.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\frames\attack_east_01.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\preview\attack_east_preview.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\gif\attack_east.gif,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\qa\attack_east_qa.md
attack_northeast,attack,northeast,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,8,default,expanded_action_384,approved,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base\north.png;D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base\east.png,see attack/qa/attack_northeast_qa.md; one-by-one base-style strip attack_northeast_generated_attempt_01_base_style.png; helper attack/tools/attack_finish_base_style_sources.py,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\raw\attack_northeast_raw.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\frames\attack_northeast_01.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\preview\attack_northeast_preview.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\gif\attack_northeast.gif,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\qa\attack_northeast_qa.md
attack_north,attack,north,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,8,default,expanded_action_384,approved,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base\north.png,see attack/qa/attack_north_qa.md; one-by-one base-style strip attack_north_generated_attempt_01_base_style.png; helper attack/tools/attack_finish_base_style_sources.py,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\raw\attack_north_raw.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\frames\attack_north_01.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\preview\attack_north_preview.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\gif\attack_north.gif,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\qa\attack_north_qa.md
attack_northwest,attack,northwest,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,8,default,expanded_action_384,approved,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base\north.png;D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base\west.png,see attack/qa/attack_northwest_qa.md; one-by-one base-style strip attack_northwest_generated_attempt_01_base_style.png; helper attack/tools/attack_finish_base_style_sources.py,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\raw\attack_northwest_raw.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\frames\attack_northwest_01.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\preview\attack_northwest_preview.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\gif\attack_northwest.gif,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\qa\attack_northwest_qa.md
attack_west,attack,west,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,8,default,expanded_action_384,approved,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base\west.png,see attack/qa/attack_west_qa.md; one-by-one base-style strip attack_west_generated_attempt_02_base_style.png; helper attack/tools/attack_finish_base_style_sources.py,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\raw\attack_west_raw.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\frames\attack_west_01.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\preview\attack_west_preview.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\gif\attack_west.gif,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\qa\attack_west_qa.md
attack_southwest,attack,southwest,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,8,default,expanded_action_384,approved,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base\south.png;D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base\west.png,see attack/qa/attack_southwest_qa.md; one-by-one base-style strip attack_southwest_generated_attempt_01_base_style.png; helper attack/tools/attack_finish_base_style_sources.py,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\raw\attack_southwest_raw.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\frames\attack_southwest_01.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\preview\attack_southwest_preview.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\gif\attack_southwest.gif,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\qa\attack_southwest_qa.md
head_throw_south,head_throw,south,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,8,default,expanded_action_384,pending,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base\south.png,pending one-by-one source strip generation from mapped base reference(s),D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\raw\head_throw_south_raw.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\frames\head_throw_south_01.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\preview\head_throw_south_preview.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\gif\head_throw_south.gif,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\qa\head_throw_south_qa.md
head_throw_southeast,head_throw,southeast,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,8,default,expanded_action_384,pending,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base\south.png;D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base\east.png,pending one-by-one source strip generation from mapped base reference(s),D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\raw\head_throw_southeast_raw.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\frames\head_throw_southeast_01.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\preview\head_throw_southeast_preview.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\gif\head_throw_southeast.gif,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\qa\head_throw_southeast_qa.md
head_throw_east,head_throw,east,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,8,default,expanded_action_384,pending,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base\east.png,pending one-by-one source strip generation from mapped base reference(s),D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\raw\head_throw_east_raw.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\frames\head_throw_east_01.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\preview\head_throw_east_preview.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\gif\head_throw_east.gif,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\qa\head_throw_east_qa.md
head_throw_northeast,head_throw,northeast,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,8,default,expanded_action_384,pending,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base\north.png;D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base\east.png,pending one-by-one source strip generation from mapped base reference(s),D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\raw\head_throw_northeast_raw.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\frames\head_throw_northeast_01.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\preview\head_throw_northeast_preview.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\gif\head_throw_northeast.gif,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\qa\head_throw_northeast_qa.md
head_throw_north,head_throw,north,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,8,default,expanded_action_384,pending,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base\north.png,pending one-by-one source strip generation from mapped base reference(s),D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\raw\head_throw_north_raw.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\frames\head_throw_north_01.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\preview\head_throw_north_preview.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\gif\head_throw_north.gif,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\qa\head_throw_north_qa.md
head_throw_northwest,head_throw,northwest,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,8,default,expanded_action_384,pending,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base\north.png;D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base\west.png,pending one-by-one source strip generation from mapped base reference(s),D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\raw\head_throw_northwest_raw.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\frames\head_throw_northwest_01.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\preview\head_throw_northwest_preview.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\gif\head_throw_northwest.gif,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\qa\head_throw_northwest_qa.md
head_throw_west,head_throw,west,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,8,default,expanded_action_384,pending,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base\west.png,pending one-by-one source strip generation from mapped base reference(s),D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\raw\head_throw_west_raw.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\frames\head_throw_west_01.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\preview\head_throw_west_preview.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\gif\head_throw_west.gif,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\qa\head_throw_west_qa.md
head_throw_southwest,head_throw,southwest,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,8,default,expanded_action_384,pending,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base\south.png;D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base\west.png,pending one-by-one source strip generation from mapped base reference(s),D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\raw\head_throw_southwest_raw.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\frames\head_throw_southwest_01.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\preview\head_throw_southwest_preview.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\gif\head_throw_southwest.gif,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\head_throw\qa\head_throw_southwest_qa.md
