job_id,animation,direction,direction_set,required_directions,frame_count,subject_size,frame_profile,status,base_folder,base_sources,generated_pose,raw_output,normalized_output,preview,gif,local_tools,qa_notes
walk_right,walk,right,8_directional,down;down_right;right;up_right;up;up_left;left;down_left,8,large,monster_large_384,needs_revision,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/moss_golem_base.png,assets/monsters/moss_golem_v2/walk/raw/walk_right_imagegen_source_chromakey.png,assets/monsters/moss_golem_v2/walk/raw/walk_right_raw.png,assets/monsters/moss_golem_v2/walk/frames/walk_right_01.png,assets/monsters/moss_golem_v2/walk/preview/walk_right_preview.png,assets/monsters/moss_golem_v2/walk/gif/walk_right.gif,,assets/monsters/moss_golem_v2/walk/qa/walk_right_qa.md
walk_up_right,walk,up_right,8_directional,down;down_right;right;up_right;up;up_left;left;down_left,8,large,monster_large_384,needs_revision,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/moss_golem_base.png,assets/monsters/moss_golem_v2/walk/raw/walk_up_right_imagegen_source_chromakey.png,assets/monsters/moss_golem_v2/walk/raw/walk_up_right_raw.png,assets/monsters/moss_golem_v2/walk/frames/walk_up_right_01.png,assets/monsters/moss_golem_v2/walk/preview/walk_up_right_preview.png,assets/monsters/moss_golem_v2/walk/gif/walk_up_right.gif,,assets/monsters/moss_golem_v2/walk/qa/walk_up_right_qa.md
walk_up,walk,up,8_directional,down;down_right;right;up_right;up;up_left;left;down_left,8,large,monster_large_384,needs_revision,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/moss_golem_base.png,assets/monsters/moss_golem_v2/walk/raw/walk_up_imagegen_source_chromakey.png,assets/monsters/moss_golem_v2/walk/raw/walk_up_raw.png,assets/monsters/moss_golem_v2/walk/frames/walk_up_01.png,assets/monsters/moss_golem_v2/walk/preview/walk_up_preview.png,assets/monsters/moss_golem_v2/walk/gif/walk_up.gif,,assets/monsters/moss_golem_v2/walk/qa/walk_up_qa.md
walk_up_left,walk,up_left,8_directional,down;down_right;right;up_right;up;up_left;left;down_left,8,large,monster_large_384,needs_revision,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/moss_golem_base.png,assets/monsters/moss_golem_v2/walk/raw/walk_up_left_imagegen_source_chromakey.png,assets/monsters/moss_golem_v2/walk/raw/walk_up_left_raw.png,assets/monsters/moss_golem_v2/walk/frames/walk_up_left_01.png,assets/monsters/moss_golem_v2/walk/preview/walk_up_left_preview.png,assets/monsters/moss_golem_v2/walk/gif/walk_up_left.gif,,assets/monsters/moss_golem_v2/walk/qa/walk_up_left_qa.md
walk_left,walk,left,8_directional,down;down_right;right;up_right;up;up_left;left;down_left,8,large,monster_large_384,needs_revision,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/moss_golem_base.png,assets/monsters/moss_golem_v2/walk/raw/walk_left_imagegen_source_chromakey.png,assets/monsters/moss_golem_v2/walk/raw/walk_left_raw.png,assets/monsters/moss_golem_v2/walk/frames/walk_left_01.png,assets/monsters/moss_golem_v2/walk/preview/walk_left_preview.png,assets/monsters/moss_golem_v2/walk/gif/walk_left.gif,,assets/monsters/moss_golem_v2/walk/qa/walk_left_qa.md
walk_down_left,walk,down_left,8_directional,down;down_right;right;up_right;up;up_left;left;down_left,8,large,monster_large_384,needs_revision,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/moss_golem_base.png,assets/monsters/moss_golem_v2/walk/raw/walk_down_left_imagegen_source_chromakey.png,assets/monsters/moss_golem_v2/walk/raw/walk_down_left_raw.png,assets/monsters/moss_golem_v2/walk/frames/walk_down_left_01.png,assets/monsters/moss_golem_v2/walk/preview/walk_down_left_preview.png,assets/monsters/moss_golem_v2/walk/gif/walk_down_left.gif,,assets/monsters/moss_golem_v2/walk/qa/walk_down_left_qa.md
rock_spray_south,rock_spray,south,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,8,large,monster_large_action_1152,needs_revision,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/south.png,assets/monsters/moss_golem_v2/rock_spray/raw/rock_spray_south_pose_plan.md,assets/monsters/moss_golem_v2/rock_spray/raw/rock_spray_south_raw.png,assets/monsters/moss_golem_v2/rock_spray/frames/rock_spray_south_01.png through rock_spray_south_08.png,assets/monsters/moss_golem_v2/rock_spray/preview/rock_spray_south_preview.png;assets/monsters/moss_golem_v2/rock_spray/preview/rock_spray_south_preview_4x.png;assets/monsters/moss_golem_v2/rock_spray/preview/rock_spray_south_focused_qa.png,assets/monsters/moss_golem_v2/rock_spray/gif/rock_spray_south.gif,assets/monsters/moss_golem_v2/rock_spray/tools/rock_spray_south_process.py;assets/monsters/moss_golem_v2/rock_spray/tools/rock_spray_rescale_to_slam_size.py,"assets/monsters/moss_golem_v2/rock_spray/qa/rock_spray_south_qa.md; status needs_revision: user-preferred attempt 1 restored, normalized preview/GIF created, but initial source spacing gate fails due rocks crossing pose gutters post-process: normalized frames rescaled 2.6x to match rock_slam action footprint; original small frames backed up under rock_spray/frames/backup_before_slam_scale."
rock_spray_southeast,rock_spray,southeast,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,8,large,monster_large_action_1152,needs_revision,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/south.png;assets/monsters/moss_golem_v2/base/east.png,assets/monsters/moss_golem_v2/rock_spray/raw/rock_spray_southeast_pose_plan.md,assets/monsters/moss_golem_v2/rock_spray/raw/rock_spray_southeast_raw.png,assets/monsters/moss_golem_v2/rock_spray/frames/rock_spray_southeast_01.png through rock_spray_southeast_08.png,assets/monsters/moss_golem_v2/rock_spray/preview/rock_spray_southeast_preview.png;assets/monsters/moss_golem_v2/rock_spray/preview/rock_spray_southeast_preview_4x.png;assets/monsters/moss_golem_v2/rock_spray/preview/rock_spray_southeast_focused_qa.png,assets/monsters/moss_golem_v2/rock_spray/gif/rock_spray_southeast.gif,assets/monsters/moss_golem_v2/rock_spray/tools/rock_spray_southeast_process.py;assets/monsters/moss_golem_v2/rock_spray/tools/rock_spray_queue_finalize_tool.py;assets/monsters/moss_golem_v2/rock_spray/tools/rock_spray_rescale_to_slam_size.py,"assets/monsters/moss_golem_v2/rock_spray/qa/rock_spray_southeast_qa.md; Generated and normalized successfully with less visible lane bleed than south, but the initial source strip still does not provide the strict 1152px full-frame empty spacing required by PIPELINE_TEMPLATE.md. post-process: normalized frames rescaled 2.6x to match rock_slam action footprint; original small frames backed up under rock_spray/frames/backup_before_slam_scale."
rock_spray_east,rock_spray,east,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,8,large,monster_large_action_1152,needs_revision,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/east.png,assets/monsters/moss_golem_v2/rock_spray/raw/rock_spray_east_pose_plan.md,assets/monsters/moss_golem_v2/rock_spray/raw/rock_spray_east_raw.png,assets/monsters/moss_golem_v2/rock_spray/frames/rock_spray_east_01.png through rock_spray_east_08.png,assets/monsters/moss_golem_v2/rock_spray/preview/rock_spray_east_preview.png;assets/monsters/moss_golem_v2/rock_spray/preview/rock_spray_east_preview_4x.png;assets/monsters/moss_golem_v2/rock_spray/preview/rock_spray_east_focused_qa.png,assets/monsters/moss_golem_v2/rock_spray/gif/rock_spray_east.gif,assets/monsters/moss_golem_v2/rock_spray/tools/rock_spray_east_process.py;assets/monsters/moss_golem_v2/rock_spray/tools/rock_spray_queue_finalize_tool.py;assets/monsters/moss_golem_v2/rock_spray/tools/rock_spray_rescale_to_slam_size.py,"assets/monsters/moss_golem_v2/rock_spray/qa/rock_spray_east_qa.md; Generated and normalized successfully with visibly reduced rock bleed compared with south/down, but the initial source strip still does not provide the strict 1152px full-frame empty spacing required by PIPELINE_TEMPLATE.md. post-process: normalized frames rescaled 2.6x to match rock_slam action footprint; original small frames backed up under rock_spray/frames/backup_before_slam_scale."
rock_spray_northeast,rock_spray,northeast,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,8,large,monster_large_action_1152,needs_revision,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/north.png;assets/monsters/moss_golem_v2/base/east.png,assets/monsters/moss_golem_v2/rock_spray/raw/rock_spray_northeast_pose_plan.md,assets/monsters/moss_golem_v2/rock_spray/raw/rock_spray_northeast_raw.png,assets/monsters/moss_golem_v2/rock_spray/frames/rock_spray_northeast_01.png through rock_spray_northeast_08.png,assets/monsters/moss_golem_v2/rock_spray/preview/rock_spray_northeast_preview.png;assets/monsters/moss_golem_v2/rock_spray/preview/rock_spray_northeast_preview_4x.png;assets/monsters/moss_golem_v2/rock_spray/preview/rock_spray_northeast_focused_qa.png,assets/monsters/moss_golem_v2/rock_spray/gif/rock_spray_northeast.gif,assets/monsters/moss_golem_v2/rock_spray/tools/rock_spray_northeast_process.py;assets/monsters/moss_golem_v2/rock_spray/tools/rock_spray_queue_finalize_tool.py;assets/monsters/moss_golem_v2/rock_spray/tools/rock_spray_rescale_to_slam_size.py,"assets/monsters/moss_golem_v2/rock_spray/qa/rock_spray_northeast_qa.md; Generated and normalized successfully as a one-direction strip with compact spray and reduced visible lane bleed, but the initial source strip still does not provide the strict 1152px full-frame empty spacing required by PIPELINE_TEMPLATE.md. post-process: normalized frames rescaled 2.6x to match rock_slam action footprint; original small frames backed up under rock_spray/frames/backup_before_slam_scale."
rock_spray_north,rock_spray,north,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,8,large,monster_large_action_1152,needs_revision,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/north.png,assets/monsters/moss_golem_v2/rock_spray/raw/rock_spray_north_pose_plan.md,assets/monsters/moss_golem_v2/rock_spray/raw/rock_spray_north_raw.png,assets/monsters/moss_golem_v2/rock_spray/frames/rock_spray_north_01.png through rock_spray_north_08.png,assets/monsters/moss_golem_v2/rock_spray/preview/rock_spray_north_preview.png;assets/monsters/moss_golem_v2/rock_spray/preview/rock_spray_north_preview_4x.png;assets/monsters/moss_golem_v2/rock_spray/preview/rock_spray_north_focused_qa.png,assets/monsters/moss_golem_v2/rock_spray/gif/rock_spray_north.gif,assets/monsters/moss_golem_v2/rock_spray/tools/rock_spray_north_process.py;assets/monsters/moss_golem_v2/rock_spray/tools/rock_spray_queue_finalize_tool.py;assets/monsters/moss_golem_v2/rock_spray/tools/rock_spray_rescale_to_slam_size.py,"assets/monsters/moss_golem_v2/rock_spray/qa/rock_spray_north_qa.md; Generated and normalized successfully as a one-direction strip. QA caveats: the rear-facing row uses an invented visible green back aperture to express the requested core-opening action, and the initial source strip still does not provide the strict 1152px full-frame empty spacing required by PIPELINE_TEMPLATE.md. post-process: normalized frames rescaled 2.6x to match rock_slam action footprint; original small frames backed up under rock_spray/frames/backup_before_slam_scale."
rock_spray_northwest,rock_spray,northwest,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,8,large,monster_large_action_1152,needs_revision,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/north.png;assets/monsters/moss_golem_v2/base/west.png,assets/monsters/moss_golem_v2/rock_spray/raw/rock_spray_northwest_pose_plan.md,assets/monsters/moss_golem_v2/rock_spray/raw/rock_spray_northwest_raw.png,assets/monsters/moss_golem_v2/rock_spray/frames/rock_spray_northwest_01.png through rock_spray_northwest_08.png,assets/monsters/moss_golem_v2/rock_spray/preview/rock_spray_northwest_preview.png;assets/monsters/moss_golem_v2/rock_spray/preview/rock_spray_northwest_preview_4x.png;assets/monsters/moss_golem_v2/rock_spray/preview/rock_spray_northwest_focused_qa.png,assets/monsters/moss_golem_v2/rock_spray/gif/rock_spray_northwest.gif,assets/monsters/moss_golem_v2/rock_spray/tools/rock_spray_northwest_process.py;assets/monsters/moss_golem_v2/rock_spray/tools/rock_spray_queue_finalize_tool.py;assets/monsters/moss_golem_v2/rock_spray/tools/rock_spray_rescale_to_slam_size.py,"assets/monsters/moss_golem_v2/rock_spray/qa/rock_spray_northwest_qa.md; Generated and normalized successfully as a one-direction strip. This source has improved spacing versus the south/down attempt, but the initial source strip still does not provide the strict 1152px full-frame empty spacing required by PIPELINE_TEMPLATE.md. post-process: normalized frames rescaled 2.6x to match rock_slam action footprint; original small frames backed up under rock_spray/frames/backup_before_slam_scale."
rock_spray_west,rock_spray,west,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,8,large,monster_large_action_1152,needs_revision,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/west.png,assets/monsters/moss_golem_v2/rock_spray/raw/rock_spray_west_pose_plan.md,assets/monsters/moss_golem_v2/rock_spray/raw/rock_spray_west_raw.png,assets/monsters/moss_golem_v2/rock_spray/frames/rock_spray_west_01.png through rock_spray_west_08.png,assets/monsters/moss_golem_v2/rock_spray/preview/rock_spray_west_preview.png;assets/monsters/moss_golem_v2/rock_spray/preview/rock_spray_west_preview_4x.png;assets/monsters/moss_golem_v2/rock_spray/preview/rock_spray_west_focused_qa.png,assets/monsters/moss_golem_v2/rock_spray/gif/rock_spray_west.gif,assets/monsters/moss_golem_v2/rock_spray/tools/rock_spray_west_process.py;assets/monsters/moss_golem_v2/rock_spray/tools/rock_spray_queue_finalize_tool.py;assets/monsters/moss_golem_v2/rock_spray/tools/rock_spray_rescale_to_slam_size.py,"assets/monsters/moss_golem_v2/rock_spray/qa/rock_spray_west_qa.md; Generated and normalized successfully as a one-direction strip with reduced visible lane bleed, but the initial source strip still does not provide the strict 1152px full-frame empty spacing required by PIPELINE_TEMPLATE.md. post-process: normalized frames rescaled 2.6x to match rock_slam action footprint; original small frames backed up under rock_spray/frames/backup_before_slam_scale."
rock_spray_southwest,rock_spray,southwest,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,8,large,monster_large_action_1152,needs_revision,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/south.png;assets/monsters/moss_golem_v2/base/west.png,assets/monsters/moss_golem_v2/rock_spray/raw/rock_spray_southwest_pose_plan.md,assets/monsters/moss_golem_v2/rock_spray/raw/rock_spray_southwest_raw.png,assets/monsters/moss_golem_v2/rock_spray/frames/rock_spray_southwest_01.png through rock_spray_southwest_08.png,assets/monsters/moss_golem_v2/rock_spray/preview/rock_spray_southwest_preview.png;assets/monsters/moss_golem_v2/rock_spray/preview/rock_spray_southwest_preview_4x.png;assets/monsters/moss_golem_v2/rock_spray/preview/rock_spray_southwest_focused_qa.png,assets/monsters/moss_golem_v2/rock_spray/gif/rock_spray_southwest.gif,assets/monsters/moss_golem_v2/rock_spray/tools/rock_spray_southwest_process.py;assets/monsters/moss_golem_v2/rock_spray/tools/rock_spray_queue_finalize_tool.py;assets/monsters/moss_golem_v2/rock_spray/tools/rock_spray_rescale_to_slam_size.py,"assets/monsters/moss_golem_v2/rock_spray/qa/rock_spray_southwest_qa.md; Generated and normalized successfully as a one-direction strip with cleaner visible spacing than the south/down attempt, but the initial source strip still does not provide the strict 1152px full-frame empty spacing required by PIPELINE_TEMPLATE.md. post-process: normalized frames rescaled 2.6x to match rock_slam action footprint; original small frames backed up under rock_spray/frames/backup_before_slam_scale."
idle_south,idle,south,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,5,large,monster_large_384,approved,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/south.png,assets/monsters/moss_golem_v2/idle/raw/idle_south_pose_plan.md,assets/monsters/moss_golem_v2/idle/raw/idle_south_raw.png,assets/monsters/moss_golem_v2/idle/frames/idle_south_01.png through idle_south_05.png,assets/monsters/moss_golem_v2/idle/preview/idle_south_preview.png;assets/monsters/moss_golem_v2/idle/preview/idle_south_preview_4x.png;assets/monsters/moss_golem_v2/idle/preview/idle_south_focused_qa.png,assets/monsters/moss_golem_v2/idle/gif/idle_south.gif,assets/monsters/moss_golem_v2/idle/tools/idle_south_process.py,"assets/monsters/moss_golem_v2/idle/qa/idle_south_qa.md; status approved: user selected first generated strip, then source canvas was expanded without shrinking sprites to provide 384px measured gutters before normalization; down is the legacy alias for this south row."
idle_southeast,idle,southeast,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,5,large,monster_large_384,approved,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/south.png;assets/monsters/moss_golem_v2/base/east.png,assets/monsters/moss_golem_v2/idle/raw/idle_southeast_pose_plan.md,assets/monsters/moss_golem_v2/idle/raw/idle_southeast_raw.png,assets/monsters/moss_golem_v2/idle/frames/idle_southeast_01.png through idle_southeast_05.png,assets/monsters/moss_golem_v2/idle/preview/idle_southeast_preview.png;assets/monsters/moss_golem_v2/idle/preview/idle_southeast_preview_4x.png;assets/monsters/moss_golem_v2/idle/preview/idle_southeast_focused_qa.png,assets/monsters/moss_golem_v2/idle/gif/idle_southeast.gif,assets/monsters/moss_golem_v2/idle/tools/idle_southeast_process.py,assets/monsters/moss_golem_v2/idle/qa/idle_southeast_qa.md; status approved: regenerated after rejecting purple color drift; source canvas expanded without shrinking sprites to provide 384px measured gutters before normalization.
idle_east,idle,east,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,5,large,monster_large_384,approved,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/east.png,assets/monsters/moss_golem_v2/idle/raw/idle_east_pose_plan.md,assets/monsters/moss_golem_v2/idle/raw/idle_east_raw.png,assets/monsters/moss_golem_v2/idle/frames/idle_east_01.png through idle_east_05.png,assets/monsters/moss_golem_v2/idle/preview/idle_east_preview.png;assets/monsters/moss_golem_v2/idle/preview/idle_east_preview_4x.png;assets/monsters/moss_golem_v2/idle/preview/idle_east_focused_qa.png,assets/monsters/moss_golem_v2/idle/gif/idle_east.gif,assets/monsters/moss_golem_v2/idle/tools/idle_east_process.py,assets/monsters/moss_golem_v2/idle/qa/idle_east_qa.md; status approved: regenerated after rejecting wrong-subject attempt; source canvas expanded without shrinking sprites to provide 384px measured gutters before normalization.
idle_northeast,idle,northeast,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,5,large,monster_large_384,approved,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/north.png;assets/monsters/moss_golem_v2/base/east.png,assets/monsters/moss_golem_v2/idle/raw/idle_northeast_pose_plan.md,assets/monsters/moss_golem_v2/idle/raw/idle_northeast_raw.png,assets/monsters/moss_golem_v2/idle/frames/idle_northeast_01.png through idle_northeast_05.png,assets/monsters/moss_golem_v2/idle/preview/idle_northeast_preview.png;assets/monsters/moss_golem_v2/idle/preview/idle_northeast_preview_4x.png;assets/monsters/moss_golem_v2/idle/preview/idle_northeast_focused_qa.png,assets/monsters/moss_golem_v2/idle/gif/idle_northeast.gif,assets/monsters/moss_golem_v2/idle/tools/idle_northeast_process.py,assets/monsters/moss_golem_v2/idle/qa/idle_northeast_qa.md; status approved: source canvas expanded without shrinking sprites to provide 384px measured gutters before normalization.
idle_north,idle,north,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,5,large,monster_large_384,approved,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/north.png,assets/monsters/moss_golem_v2/idle/raw/idle_north_pose_plan.md,assets/monsters/moss_golem_v2/idle/raw/idle_north_raw.png,assets/monsters/moss_golem_v2/idle/frames/idle_north_01.png through idle_north_05.png,assets/monsters/moss_golem_v2/idle/preview/idle_north_preview.png;assets/monsters/moss_golem_v2/idle/preview/idle_north_preview_4x.png;assets/monsters/moss_golem_v2/idle/preview/idle_north_focused_qa.png,assets/monsters/moss_golem_v2/idle/gif/idle_north.gif,assets/monsters/moss_golem_v2/idle/tools/idle_north_process.py,assets/monsters/moss_golem_v2/idle/qa/idle_north_qa.md; status approved: source canvas expanded without shrinking sprites to provide 384px measured gutters before normalization.
idle_northwest,idle,northwest,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,5,large,monster_large_384,approved,assets/monsters/moss_golem_v2/base,assets/monsters/moss_golem_v2/base/north.png;assets/monsters/moss_golem_v2/base/west.png,assets/monsters/moss_golem_v2/idle/raw/idle_northwest_pose_plan.md,assets/monsters/moss_golem_v2/idle/raw/idle_northwest_raw.png,assets/monsters/moss_golem_v2/idle/frames/idle_northwest_01.png through idle_northwest_05.png,assets/monsters/moss_golem_v2/idle/preview/idle_northwest_preview.png;assets/monsters/moss_golem_v2/idle/preview/idle_northwest_preview_4x.png;assets/monsters/moss_golem_v2/idle/preview/idle_northwest_focused_qa.png,assets/monsters/moss_golem_v2/idle/gif/idle_northwest.gif,assets/monsters/moss_golem_v2/idle/tools/idle_northwest_process.py,assets/monsters/moss_golem_v2/idle/qa/idle_northwest_qa.md; status approved: source canvas expanded without shrinking sprites to provide 384px measured gutters before normalization.
